video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"c1Jdwt7iwU0","[#스타다큐마이웨이] 가수 우연이가 죽을 고비 넘긴 남편에게 생활비를 주고 있다? 이 사실을 알게 된 우연이 아빠의 놀라운 반응 (TV CHOSUN 221016 방송)","2023-05-30T09:00:19Z","UCb5ymSxGa41rYAMDvh22I2Q","TV CHOSUN LIFE","24","23.08.06","암|위암|간암|폐암|유방암|심장암|심장병|당뇨|고혈압|뇌졸중|뇌경색|뇌혈관질환|뇌질환|심장질환|심혈관질환|간|뼈|골다공증|관절염|허리디스크|디스크|폐렴|대장암|대장|건강|수술|건강유튜브|TVCHOSUNLIFE|우연이|가수 우연이|우연이 우연히|우연이 길|우연이 마이웨이|우연이 그남자|우연이 아들|미스터트롯|우연이 아들 미스터트롯|우연이 당신만|우연이 남자인데|우연이 몰랐네|우연히|우연히 우연이|우연이 사랑의바보|전남편|전남편 저격송|전남편 결혼식|전남편 연락|전남편 사망신고|전남편 재혼|전남편 복수|전남편 드라마|전남편 살해|전남편 꿈해몽|이혼|이혼녀|산소호흡기|이혼 프로포즈|이혼 후|이혼 자녀|마커스강|미스터트롯 마커스강|미스터트롯 마커스강 무대|이혼 재산분할|이혼 만남|이혼 재혼|이혼 남녀|아들|티비조선|TV조선|tv조선|TVCHOSUN|tvchosun|스타다큐|마이웨이","306193","0","0","308","https://i.ytimg.com/vi/c1Jdwt7iwU0/default.jpg","False","True","3년 만에 상봉한가수 우연이의 가족!가쁜 숨을 몰아쉬는아빠가 걱정이 되는 아들 마커스 강3년 전 폐렴으로죽을 고비를 넘겼다는데...이혼 후에도 놓치 않은가족의 인연오늘의 영상을 함께 보자.* 출연자, 특히 미성년자 출연자를 향한 악성 댓글은 사전 고지 없이 삭제될 수 있습니다. *#우연이 #우연히 #폐렴 #산소 #호흡기 #산소호흡기 #상봉 #이별 #미국 #귀국 #tvchosun #스타다큐마이웨이 TV CHOSUN LIFE는 우리 삶을 풍요롭게 해줄 바른 정보를 전달합니다.매일 업로드되는 TV CHOSUN 라이프 콘텐츠와 함께 하세요!"
"obFRJ2RA-JA","경영권전쟁:디 오리지널","2023-05-27T08:00:11Z","UCqIiCKXO-Cf-1VdeNKmLtHg","경영자들","24","23.08.06","경영권전쟁|이경영|경영권|권혁수감성|권혁수|곽범|황제성|곽경영|빵송국|패러디|성대모사|영화|경영학개론|황경영|코미디|예능|무한도전|티저|예고편|경영권전쟁디오리지널|킹스미스|라디오스타|권경영|이경영따라하는|경영자들|손석구","3215704","0","0","5113","https://i.ytimg.com/vi/obFRJ2RA-JA/default.jpg","False","True","#경영자들 #경영권전쟁 #이경영 파안대소 [破顔大笑] 시간을 함께 보내니너희 셋이 막역지우 [莫逆之友]와도 같구나. 인생이 호사다마 [好事多魔]인들안하무인 [眼下無人]하지 말고겸양지덕 [謙讓之德]을 갖추고 살아가는 것이 인생.Cast이경영님 권혁수님 @kwunhyuksoo곽범님 @kwak.beom황제성님 @king__castle정준순 감독님 [정피디] @juneuwolSPECIAL THANKS-음악-전원 @onetrillionwon박민규 @mingyuuu.uuu-장소 제공- 종로족발 정발산점-특별출연-김상무 - 김유창김전무 - 김도훈Production by HUMAP CONTENTS"
"N8aF44uFuVM","금연 500일 돌파","2023-05-31T10:00:19Z","UCUj6rrhMTR9pipbAWBAMvUQ","침착맨","22","23.08.06","침착맨|침투부|이말년|vlog|담배|금연|노담","1389440","0","0","2114","https://i.ytimg.com/vi/N8aF44uFuVM/default.jpg","False","True","▶관련 영상  •침착맨은 정말로 금연 중인가?: https://youtu.be/DGR1Og-cjOs▶관련 재생목록  •침착맨의 일상은 이렇다: https://www.youtube.com/playlist?list=PLif_jr7pPZABTSM_60nmpOd_fkVLss5Jo▶제작  •기획/연출/촬영/편집: 류지명  •출연: 침착맨, 김도연 상담사#침착맨 #금연 #브이로그"
"0wE1kgwewDI","[Eng]유트루 일상, 파데리뷰하는 걔🤓  부동산 또 다녀... 뷰티유튜버, 엄마의 삶, 육아인, 살림, 니뽕내뽕, 혼자 운전하는 길 행복하구만","2023-05-30T17:21:32Z","UCkh6TlSape86-iHiehXvsmA","yoovlog","22","23.08.06","유트루|vlog|한국일상|유투버|Collab|Korean|먹방|가족|뷰티유튜버일상|mukbang|커플|부부|신혼|신혼일기|요리","315243","0","0","589","https://i.ytimg.com/vi/0wE1kgwewDI/default.jpg","False","True","하이염👋🏻요 며칠 사무실 알아보고 다니고 있습니닷 :)(여기에 살짝... 적어보자면...!!)뷰티유튜버로 처음 유튜브를 시작했는데 여태 집에서 촬영하고 편집하다가, 3년전 쯤 작은 사무실을 열고, 편집자님들을 모시고. (브이로그는 제가 편집 하고 있어요)그랬습니다!근데 이제는 (집에서도 촬영하겠지만) 사무실에서도 촬영할 수 있도록 해서 좀 더 정보 가득한, 브랜드의 속 모습을 옅볼 수 있는(?) 그런 영상들도 만들어보려고합니다. 원래 집에서 조곤조곤하던 겟레디가 없어지고 그런것이 아닙니다!! 브랜드 관계자분들과 다 까놓고 뭔가 속시원~하게 제가 탈탈 터는!!! 고런 콘텐츠도 해볼 수 있을 것 같고, 지금 편집자님들과 벌써 3년째 너무 좋은 호흡으로 일하고 있는데 이분들과 또 신선한 무언가도 해볼 수 있을 것 같습니다. :)너무 새로워서 여러분들이 보시기에 불편한 그런 영상일 걱정은 거두어주셔도 됩니다!사무실 이전의 큰 목적은 우리 직원분들 환경 개선이고, 공간의 확장이 아이디어의 확장으로 이어질 수도 있는 여지를 주기위함입니다.뷰티영상도 꾸준히 함께 해주시는 분들 계시는데, 이런 분들께 더 도움 되는게 무엇일까 고민하고 있습니다. 전.. 쫌.. 느려터진 부분이 있어요.과감한 공간 확장, 과감한 인력 채용.. 이런거랑 참 거리가 멀거든요 흣..느리지만.. 계속 함께 해주시는 여러분 참 감사드려요. 브이로그 채널에 왜 이런 말씀을 드리고 있는지요..?!ㅋㅋㅋㅋ그럼 저는 다음 영상에서 뵙겠습니다!감사합니다!빠이염👋🏻평소 사용/착용 제품 정보 올라가는 Instagram ID 👉🏻yootrue_infoInstagram ID 👉🏻yootrue5502유트루 헤어밴드👉🏻http://bit.ly/32HSmzN채널 No.1 뷰티채널👉🏻 https://www.youtube.com/user/yootruebeutyroom/채널 No.2 생방송 채널👉🏻 https://www.youtube.com/c/yootrueonair"
"TUciI0wxUfQ","FIFA 공식 해설은 에콰도르전 원더골들을 보고 무슨 말을 했을까? / 스포츠머그","2023-06-02T08:12:33Z","UCUQVGXF4U-PupGCPdIRX4Qw","스포츠머그 - SPORTSMUG","17","23.08.06","SBS SPORTSMUG|SPORTSMUG|format:해설|location:서울|series:스포츠머그|source:영상|type:디지털|네ㅐㄳ느ㅕㅎ|스포츠 MUG","693005","0","0","458","https://i.ytimg.com/vi/TUciI0wxUfQ/default.jpg","False","True","김은중 감독이 이끄는 20세 이하 축구대표팀이 U-20 월드컵 16강전에서 에콰도르를 3대 2로 꺾고 8강에 안착했는데요. 보는 눈을 즐겁게 하는 '원더골'들이 압권이었습니다. 장신 스트라이커 이영준은 가슴 트래핑 이후 발리슛으로 골망을 갈라 선제골을 넣었고, 부상에서 돌아온 배준호는 터닝 동작으로 상대 선수를 완전히 속여 추가골을 터뜨렸습니다. FIFA 공식 해설위원은 아름다운 골을 넣었다라며 놀라워했고, 천부적인 재능을 지녔다라며 우리 선수들을 추켜세웠습니다. 에콰도르전 골들에 대한 FIFA 공식 코멘터리를 〈스포츠머그〉에서 전해드립니다.(구성: 박진형 / 편집: 정혁준 / 제작: 디지털뉴스기획부)🥇스포츠는 뭐다? ▶ 스포츠머그 SPORTSMUG#스포츠머그 #U20월드컵 #코멘터리 #원더골 #에콰도르전 #김은중호 #이영준 #배준호 #최석현 #SMG▶스포츠머그 채널 구독하기 : https://n.sbs.co.kr/sportsMugTube▶Homepage : https://videomug.co.kr▶Facebook : https://www.facebook.com/videomug▶Twitter : https://twitter.com/videomug_sbs"
"UPCsbhFcT08","직원분들께 초밥도시락 싸주는 영상","2023-05-31T09:00:30Z","UCyozK5OFN5lDrwim5wqQnLA","취미로 요리하는 남자 Yonam","24","23.08.06","#취요남 #요남 #취미로요리하는남자","420522","0","0","283","https://i.ytimg.com/vi/UPCsbhFcT08/default.jpg","False","True","압구정 애니오케이션에서 샌드위치 팝업을 진행하고 있는데요!애니오케이션 직원분들께서 정말 고생을 많이 해주시고 계십니다.이 프로젝트를 시작 할 때 부터, 꼭 식사를 해드리고 싶었거든요테마리즈시나 누름초밥, 참치 누드김밥등 조금 다양한 종류의 초밥을 경험하게 해드리고 싶었습니다! 니기리즈시가 다가 아니다! 이것도 이것만의 매력이 있죠!#스탭밀 #말이초밥 #누름초밥 #테마리즈시 #밧테라📸인스타그램https://www.instagram.com/yonamism/👶꿀떡이 인스타https://www.instagram.com/127_eh/📌자주 묻는 질문 QnA영상https://www.youtube.com/watch?v=AoicwJ1zvPU-이 음악은 멜론에 없을 수 있습니다. 유튜브 혹은 에피데믹사운드에 검색하세요-ousside - King SisPerfect Match - Tape MachinesSinner Alley - SmartfaceSo Good - Bang BangLove Child - Daniel FridellMy Trust in You - Daniel Fridell🔔제가 사용하는 제품정보.🍳조리도구큰 투명 유리 냄비 - knIndustrie 쿠킹 클래스용 냄비넓은 월넛 나무 상판 - 도마용 본드를 사용해 직접 집성해 만들었습니다.도마 - heters 엔드그레인황동월넛팔각도마 - yonam.net 자체제작칼 - Chroma type301 10인치 쉐프나이프 칼 - Chroma type301 8인치 카빙나이프 수비드머신 - 아노바나노, Joule 230v, 수비드수프림 9L 블랙, 11L 스텐진공머신 - foodSaver, 위즈웰진공팩 - foodsaver감자 슬라이서 – GEFU스탠팬 - 플래티나 검정팬 - 에지리 양면코팅 검정웍 - 에지리 양면코팅 뚜껑포함 궁중팬 코팅팬 - 엑스칼리버 하트만               지스페로 무쇠팬버너 - 파워플레이트 NO3 집게 - yonam.net 자체제작가위 - 토리베 랍스터가위 - JS다이닝스페츌러 - 토볼로스텐거품기 - 요시가와사시미 - 무네카게 키리츠케 , 우마노스케 청일강 키리츠케 330페스트리 챠퍼 – 우든스끼바커트러리 - 큐티폴고아 후추그라인더 - adhoc 페퍼밀 강판 - 마이크로플레인 마스터 제스터핸드블렌더 - 바믹스칼가방- JS다이닝자동솥밥 - 버미큘라 라이스팟🚐캠핑장비아이스박스 - 이백쿨러 카고백 - 버팔로랜턴 - 녹턴랜턴 - 루미에르캠핑 테이블 - 스노우피크 IGT테이블 커스텀 (파츠별로 골라서 조립하는 시스템입니다.)캠핑 높낮이 조절 그릴  - 스노우피크 리프트업그릴캠핑 바비큐박스 – 우드앤번 모델 구매 후 스텐판 자체제작 등 개조해서 만들었습니다검정색 나무쟁반 - 블랙골드 우드박스접시 – 스푼센스 비스트로비즈니스 문의miromagic@naver.com🎬편집김시유yonam"
"FV-lI2lmlPM","이사한 삼식이의 집을 같이 치워요🚚 - 루태 벌칙","2023-05-31T05:53:55Z","UCHcDLOhRi_WkDJ3zOM3FehQ","양띵의 사생활","24","23.08.06","양띵|양띵tv|양띵크루|양띵티비|깡졍커플|강석|양띵 유튜브|양띵의 사생활|깡졍일기|didEld|wud1|브이로그|일상|양띵브이로그|양띵일상|깡시|깡졍부부|강아지|강아지브이로그|먹방|요리|쿡방|루태|삼식|이사|삼식이사|삼식집|기흥|기흥패밀리|루태벌칙|신년계획|양크신년계획|양띵신년계획|양띵벌칙|삼식벌칙","134901","0","0","209","https://i.ytimg.com/vi/FV-lI2lmlPM/default.jpg","False","True","- 재생목록 보기: https://www.youtube.com/playlist?list=PL5fP1bYd3wqH7wTZ_2XRe_sARORrbQ0Kw- 구독하기: https://goo.gl/YXx6Ak- 생방송 시청하기 (트위치): https://www.twitch.tv/yd0821*양띵의 사생활 채널과 다양한 양띵 커뮤니티로 놀러오세요!● 양띵 유튜브: http://www.youtube.com/d7297ut● 깡졍일기: https://www.youtube.com/깡졍일기● 양띵 네이버TV: http://tv.naver.com/thyangdding● 양띵TV 공식 팬카페: http://cafe.naver.com/familyyd● 양띵TV 공식 인스타그램: http://instagram.com/ydtv_official● 양띵 인스타그램: https://instagram.com/yd0821● 양띵 페이스북: https://www.facebook.com/d7297● 양띵의 리얼라이프 (블로그): http://ydtydt123.blog.me*양띵TV 크루들의 유튜브 채널도 구독하세요!● 양띵TV눈꽃: https://www.youtube.com/user/hanseol21● 양띵TV다주: https://www.youtube.com/user/ddddaju● 양띵TV루태: https://www.youtube.com/channel/UCzPLwuw2vJgxtEQk2nM4TVg● 양띵TV삼식: https://www.youtube.com/user/3castle1● 양띵TV서넹: https://www.youtube.com/user/doorong1● 양띵TV콩콩: https://www.youtube.com/c/kong77● 양띵TV후추: https://www.youtube.com/user/huchu69COPYRIGHTS ⓒ 2019 YD Corp. ALL RIGHTS RESERVED.#양띵 #브이로그 #이사"
"s5yzXX5B64k","British Uni Students try everything at a Korean Convenience Store!!","2023-05-31T11:30:30Z","UCg-p3lQIqmhh7gHpyaOmOiQ","영국남자 Korean Englishman","23","23.08.06","Korean|영국남자|영국|조쉬|올리|Josh|Ollie|KoreanEnglish|English|Man|englishman|food|음식|외국인|반응|영상|웃긴|남자|외국|도전|매운|조니|조엘|신부님|크리스|올리아빠|해물|치킨|삼겹살|korean|BBQ|fried|chicken|라면|불닭볶음면|미친남자","2244457","0","0","2192","https://i.ytimg.com/vi/s5yzXX5B64k/default.jpg","False","True","Today we take Armand and Max to a Korean convenience store and let them get whatever they want to try! How many baskets did they fill up? Watch till the end to find out!Next video comes out on Saturday!This video isn't sponsored but thank you to GS25 for helping us film this episode!--오늘은 믿기 힘들겠지만 아르망과 맥스가 처음으로 한국 편의점에 가봅니다!! 갑자기 수정과에 꽂힌 아르망과 삼각김밥과 씨름 시작한 맥스..!! 오늘 무사히 집에 갈 수 있겠죠?다음 영상은 토요일에!오늘 영상은 광고가 아님을 알려드립니다. 촬영에 협조해주신 GS25에 감사의 말씀을 전합니다!"
"5cMY4zkvqDU","[하이라이트] 김은중호, 에콰도르 추격 뿌리치고 U-20 월드컵 8강 진출 / 비디오머그","2023-06-02T01:15:11Z","UCMEbRpvuwTbXxGiyDb1mT8w","비디오머그 - VIDEOMUG","25","23.08.06","SBS VIDEOMUG|VIDEOMUG|format:해설|location:서울|series:비디오머그|source:영상|type:디지털|비디오 MUG|퍙대ㅡㅕㅎ","262833","0","0","275","https://i.ytimg.com/vi/5cMY4zkvqDU/default.jpg","False","True","U-20 월드컵에서 우리나라가 4년 전에 이어 또다시 에콰도르를 물리치고 8강 진출에 성공했습니다. 우리나라는 대회 16강전에서 이영준, 배준호, 최석현의 골로 에콰도르를 3대 2로 물리쳤습니다. 경기 하이라이트를 준비했습니다.✔신뢰할 수 있는 재미, 비디오머그 VIDEOMUG#비디오머그 #8강 #U20월드컵 #VMG▶비디오머그 채널 구독하기 : https://n.sbs.co.kr/mugTube▶Homepage : https://videomug.co.kr▶Facebook : https://www.facebook.com/videomug▶Twitter : https://twitter.com/videomug_sbs"
"-uqWaGzQyxA","TWICE「Hare Hare」Music Video","2023-05-30T15:00:10Z","UCCRb6nYKaT8tzLA8CwDdUtw","TWICE JAPAN OFFICIAL YouTube Channel","10","23.08.06","TWICE|トワイス|トゥワイス|ナヨン|ジョンヨン|モモ|サナ|ジヒョ|ミナ|ダヒョン|チェヨン|ツウィ|K-POP|TT|Official Music Video|ONCE","9518497","0","0","33174","https://i.ytimg.com/vi/-uqWaGzQyxA/default.jpg","False","True","TWICE JAPAN 10th SINGLE『Hare Hare』2023.05.31 ReleaseAsia No.1最強ガールズグループ、TWICE、10枚目の日本オリジナルシングル『Hare Hare』のMusic Videoが公開！「Hare Hare」は、22万人を動員して大盛況のうち幕を閉じたTWICE史上初の日本でのスタジアム公演TWICE 5TH WORLD TOUR ‘READY TO BE’ in JAPANの為に作られた楽曲で、“曇った心も晴れに変える”という願いが込められている。サビの“晴れ 晴れ ey ey ey”の繰り返しや、中毒性の高い曲調とミュージックビデオでも披露されている、“Hare Hareダンス”がクセになる1作♪メンバーと共に雨模様を晴れに変えるミュージックビデオで出てくるキャラクター、“1004（チョンサ）”にも注目♡「Hare Hare」先行配信中：https://twicejapan.lnk.to/HareHareTWICE JAPAN 10th SINGLE『Hare Hare』特設サイト：https://www.twicejapan.com/feature/JAPAN10thSINGLE#TWICE # Hare Hare---------------------------------TWICE OFFICIAL FANCLUB ONCE JAPANhttp://oncejapan.comTWICE JAPAN OFFICIAL SITEhttp://www.twicejapan.comTWICE JAPAN OFFICIAL TWITTERhttps://twitter.com/jypetwice_japanTWICE JAPAN OFFICIAL INSTAGRAMhttps://www.instagram.com/jypetwice_j...TWICE JAPAN OFFICIAL YouTube Channel   / twicejapanofficial  TWICE JAPAN OFFICIAL TikTokhttps://vt.tiktok.com/ZSe2V935E/---------------------------------TWICE OFFICIAL FANCLUB ONCE JAPANhttp://oncejapan.comTWICE JAPAN OFFICIAL SITEhttp://www.twicejapan.comTWICE JAPAN OFFICIAL TWITTERhttps://twitter.com/jypetwice_japanTWICE JAPAN OFFICIAL INSTAGRAMhttps://www.instagram.com/jypetwice_japan/TWICE JAPAN OFFICIAL YouTube Channelhttps://www.youtube.com/c/twicejapanofficialTWICE JAPAN OFFICIAL TikTokhttps://vt.tiktok.com/ZSe2V935E/---------------------------------"
